precinct,registered,ballots_cast,blank
320,1738,933,
321,2721,1350,
322,1138,587,
323,2036,1263,
324,2697,2243,
325,2322,1281,
326,822,493,
327,1744,961,
328,1701,838,
329,1723,1031,
330,2740,1872,
331,5068,4502,
332,3623,2492,
333,3897,2867,
334,1011,525,
335,1869,926,
336,6292,4542,
337,1174,665,
338,5065,2992,
339,2205,1236,
340,4127,3076,
341,1477,774,
342,1135,597,
343,2366,1326,
344,1237,649,
345,2186,1217,
346,2,1,
347,3905,2541,
348,1947,1234,
349,1490,970,
350,3560,2523,
351,5096,4006,
352,4736,3340,
353,4538,2820,
354,3618,2325,
355,1941,1315,
356,3435,2569,
357,3806,2818,
358,2852,1452,
359,3364,1539,
360,3914,3006,
361,2065,1181,
362,5225,4006,
363,5355,3666,
364,3046,2009,
365,1329,1053,
366,3908,2422,
367,1476,946,
368,1091,673,
369,943,314,
370,5204,3970,
371,498,281,
372,1283,803,
373,161,76,
374,716,397,
375,3090,1437,
376,2353,1409,
377,3328,2389,
378,1845,1309,
379,2186,1268,
380,5568,4433,
381,4205,2547,
382,1271,847,
383,2620,1480,
384,2807,1881,
385,2148,1830,
386,3360,2428,
387,4837,3155,
388,6473,4790,
389,1501,625,
390,1601,1122,
391,2101,1558,
392,1379,816,
393,1483,935,
394,1060,467,
395,1931,1471,
396,2059,1323,
397,887,433,
398,4280,2834,
399,4056,2203,
400,3092,2398,
401,2037,1068,
402,2087,1340,
403,1723,1501,
404,2939,1680,
405,4002,3266,
406,585,303,
407,4245,3089,
408,1884,909,
409,1844,919,
410,980,569,
411,2541,1257,
412,470,243,
413,3170,2251,
414,3815,2377,
415,2346,1850,
416,4474,2957,
417,2681,1730,
418,4208,2382,
419,2962,1860,
420,5076,3895,
421,2247,1720,
422,3400,2096,
423,1504,723,
424,1371,1013,
425,822,415,
426,1305,846,
427,1162,723,
428,5634,3531,
429,3215,1730,
430,1945,1055,
431,4356,2299,
432,1705,863,
433,582,325,
434,1688,1324,
435,3580,2848,
436,4291,3254,
437,2351,1894,
438,3818,3102,
439,4181,3314,
440,3025,2582,
441,1660,1352,
442,4498,3600,
443,689,572,
444,3932,2800,
445,2269,1618,
446,352,156,
447,5607,4870,
448,3295,2613,
449,214,110,
450,2943,1667,
451,2804,2261,
452,5338,3733,
453,2186,1376,
454,2426,1354,
455,1617,829,
456,4327,2561,
457,0,0,
458,2124,1330,
459,4020,3159,
460,4079,2773,
461,4549,3527,
462,3692,2607,
463,4541,3085,
464,2691,1847,
465,4015,2610,
466,4352,3166,
467,1399,850,
468,4525,2790,
469,3332,2587,
470,1465,963,
471,2650,1852,
472,1186,935,
473,1797,1439,
474,3226,2361,
475,2271,1477,
476,2527,1687,
477,4696,3390,
478,4905,3342,
479,3769,2964,
480,3290,2391,
481,4012,2873,
482,4981,3546,
483,4997,3595,
484,4096,3058,
485,4538,3342,
486,4495,3606,
487,4291,2415,
488,2524,1552,
489,2014,1384,
490,2209,1537,
491,2725,1911,
492,2609,1771,
493,3670,2466,
494,3318,1865,
495,2717,2161,
496,2514,1547,
497,2190,1269,
498,2703,1723,
499,2483,2071,
500,4131,2889,
501,2404,1919,
502,2969,1950,
503,2773,2187,
504,2398,1950,
505,4384,2927,
506,3653,2524,
507,2665,1135,
508,5067,2919,
509,5663,3910,
510,4101,2829,
511,8699,7381,
512,5084,3255,
513,3156,2433,
514,4667,3296,
515,3276,2583,
516,2951,2040,
517,4249,2734,
518,4306,3153,
519,3231,2136,
520,5515,2949,
521,3232,2204,
522,2920,2268,
523,3840,2603,
524,3748,2423,
525,3369,2293,
526,899,477,
527,641,258,
528,88,38,
529,4085,3025,
530,1276,618,
531,2450,1751,
532,1101,684,
533,1211,619,
534,4116,2868,
535,424,220,
536,6474,4234,
537,3443,2843,
538,1265,613,
539,1816,1306,
540,2643,2082,
541,5525,3563,
542,2813,1759,
543,1787,988,
544,289,141,
545,4728,3572,
546,2562,2075,
547,2631,1840,
548,2520,1610,
549,2970,1831,
550,3358,1882,
551,5308,4375,
552,4186,3334,
553,2992,2058,
554,1845,1046,
555,2116,1124,
556,2645,1481,
557,3152,1826,
558,4964,3115,
559,5388,3158,
560,1209,577,
561,3323,2065,
562,696,385,
563,3411,2589,
564,3913,2703,
565,1400,605,
566,3112,1902,
567,2939,1630,
568,3661,2886,
569,4927,3551,
570,1701,1171,
571,2121,947,
572,3627,2388,
573,1656,858,
574,408,198,
575,4557,3221,
576,2956,1754,
577,1981,1631,
578,1968,1602,
579,1322,611,
580,943,529,
581,972,589,
582,1691,877,
583,1275,655,
584,1053,537,
585,2409,1248,
586,4770,2976,
587,3462,2305,
588,4215,3066,
589,4329,2704,
590,2175,1758,
591,2406,1221,
592,1602,923,
593,4802,3150,
594,2706,1717,
595,2021,1123,
596,3863,2336,
597,4039,2441,
598,6314,4208,
599,3678,2457,
600,4497,2973,
601,4276,3312,
602,1575,1239,
603,5660,4069,
604,3528,2703,
605,4528,2732,
606,906,483,
607,978,548,
608,641,313,
609,4669,3344,
610,2456,1436,
611,2476,1327,
612,3493,2661,
613,2768,1731,
614,4890,3135,
615,2416,1758,
616,3807,2905,
617,4640,2928,
618,4381,2919,
619,5104,3983,
620,3802,2726,
621,1551,1002,
622,4792,3465,
623,4419,3100,
624,1053,930,
625,1999,1536,
626,5016,3582,
627,3328,1882,
628,2575,1483,
629,781,335,
630,5731,4220,
631,3230,2360,
632,14,4,
633,4162,3323,
634,3529,2293,
635,3529,2501,
636,5200,4000,
637,2831,1826,
638,2438,1414,
639,2634,1870,
640,4258,2842,
641,4166,2849,
642,1854,1440,
643,4540,2999,
644,4880,3516,
645,5411,3799,
646,2538,1679,
647,5018,2931,
648,3693,2799,
649,4969,3002,
650,4240,3284,
651,4208,2833,
652,3128,2129,
653,683,361,
654,5600,3945,
655,4790,3393,
656,2700,1535,
657,1786,1192,
658,3019,2047,
659,5547,4090,
660,3417,2424,
661,4917,3387,
662,4157,3273,
663,2603,2070,
664,3080,1577,
665,2768,2106,
666,0,0,
667,2255,1704,
668,4510,3122,
669,3702,2817,
670,3390,2708,
671,3459,2389,
672,3997,2805,
673,3005,2217,
674,4648,3605,
675,0,0,
676,3262,1969,
677,1449,758,
678,2747,1575,
679,3949,2827,
680,207,150,
681,139,106,
682,4632,3375,
683,341,164,
684,4420,3235,
685,230,132,
686,221,105,
687,2893,2332,
688,4344,3627,
689,2687,1783,
690,4153,3270,
691,4400,3551,
692,3437,2398,
693,737,512,
694,2859,1839,
695,2035,1133,
696,2449,1361,
697,3444,2138,
698,3520,2117,
699,2392,1890,
700,1718,1208,
701,709,369,
702,570,292,
703,2008,1600,
704,3309,2555,
705,1540,620,
706,3199,2154,
707,880,635,
708,650,310,
709,4720,3525,
710,2433,2020,
711,4689,3533,
712,4704,3063,
713,2144,1457,
714,336,168,
715,1693,1013,
716,2796,1925,
717,2188,1345,
718,5092,4151,
719,1754,986,
720,5452,4019,
721,2958,2332,
722,4696,2768,
723,2065,1368,
724,1130,1019,
725,2383,1415,
726,2279,1772,
727,2943,1665,
728,938,611,
729,485,354,
730,2462,1958,
731,5405,3386,
732,2023,1528,
733,373,167,
734,5005,3779,
735,747,571,
736,42,16,
737,47,24,
738,1533,795,
739,3043,1659,
740,1112,577,
741,2332,1470,
742,3574,2864,
743,262,118,
744,2168,1657,
745,2663,1917,
746,820,507,
747,5191,3448,
748,1710,1033,
749,452,195,
750,893,543,
751,7593,5213,
752,1584,1042,
753,537,379,
754,1578,699,
755,6128,3758,
756,1859,1223,
757,6035,3692,
758,4644,3678,
759,2958,2156,
760,2117,1704,
761,1728,1504,
762,3157,2570,
763,1346,723,
764,5279,3913,
765,6107,3522,
766,475,249,
767,96,56,
768,2765,2170,
769,170,114,
770,472,213,
771,1757,957,
772,4663,3734,
773,4704,3072,
774,530,369,
775,97,65,
776,3357,2249,
777,850,307,
778,0,0,
779,1129,451,
780,723,348,
781,4026,2355,
782,2419,1753,
783,816,544,
784,1029,559,
785,4702,3836,
786,1443,684,
787,622,316,
788,10,4,
789,3115,2187,
790,2982,1944,
791,32,15,
792,2023,1162,
793,2761,1626,
794,3206,1210,
795,1386,703,
796,3360,2271,
797,0,0,
798,563,431,
799,213,111,
800,4263,2940,
801,317,182,
802,38,14,
803,4752,3730,
804,6569,4823,
805,2899,2284,
806,2955,2316,
807,2173,1167,
808,628,505,
809,110,54,
810,185,78,
811,293,155,
812,2,1,
813,4382,3071,
814,5694,3483,
815,0,0,
816,67,25,
817,5592,4333,
818,737,360,
819,202,150,
820,0,1,
821,1302,597,
822,1583,859,
823,3296,2261,
824,2899,1740,
825,24,16,
826,371,317,
827,1173,495,
828,2028,1642,
829,121,63,
830,57,84,
831,33,12,
832,394,213,
833,24,12,
834,403,244,
835,341,184,
836,293,187,
837,65,76,
838,0,0,
839,1225,731,
840,1912,1265,
841,4015,2572,
842,3479,2117,
843,1510,1040,
844,10,4,
845,254,218,
846,253,134,
847,2674,1742,
848,1864,1298,
849,2548,1560,
850,214,164,
851,4388,3140,
852,1,0,
853,3148,2416,
854,181,81,
855,21,9,
856,0,0,
857,0,0,
858,369,209,
859,996,629,
860,0,1,
861,2016,1216,
862,4032,3118,
863,566,321,
864,2873,1521,
865,15,10,
866,0,0,
867,0,0,
868,2598,1471,
869,478,233,
870,0,0,
871,4,5,
872,65,25,
873,861,577,
874,3343,2540,
875,4556,3372,
876,5084,4171,
877,5471,3996,
878,1516,1284,
879,3159,2103,
880,2944,2348,
881,8340,5592,
882,5032,3540,
883,6111,3640,
884,419,242,
885,3224,2526,
886,953,727,
887,573,384,
888,2502,1678,
889,214,146,
890,2251,1387,
891,1390,1062,
892,1445,1029,
893,8,2,
894,2752,1603,
895,876,737,
896,1719,1442,
897,2156,1577,
898,2239,1484,
899,1348,1106,
900,12,10,
901,0,0,
902,3125,2664,
903,2878,2155,
904,6,3,
905,1025,588,
906,31,29,
907,227,127,
908,1,1,
909,20,15,
910,275,124,
911,629,364,
912,1586,1101,
913,269,192,
914,138,69,
915,0,0,
916,3664,3072,
917,124,30,
918,8,5,
919,0,0,
920,87,71,
921,65,45,
922,0,0,
923,4196,3468,
924,0,0,
925,0,0,
926,1329,997,
927,1940,1595,
928,8,6,
929,0,0,
930,642,337,
931,123,104,
932,0,0,
933,799,568,
934,56,26,
935,58,27,
936,94,58,
937,0,0,
938,280,139,
939,1,1,
940,22,13,
941,1012,661,
942,171,152,
943,732,339,
944,0,0,
945,20,13,
946,19,10,
947,851,692,
948,0,0,
949,221,155,
950,0,0,
951,360,236,
952,70,61,
953,6,5,
954,0,0,
955,7800,6615,
956,0,0,
957,606,417,
958,1281,777,
959,0,0,
960,1913,1388,
961,2471,1436,
962,186,69,
963,841,567,
964,5193,4395,
965,364,195,
966,1448,712,
967,212,125,
968,2160,1851,
969,629,427,
970,919,402,
971,0,0,
972,1,0,
973,1186,899,
974,0,0,
975,185,148,
976,806,409,
977,841,470,
978,0,0,
979,0,0,
980,1405,1132,
981,23,15,
982,5918,5068,
983,222,145,
984,261,121,
985,317,249,
986,552,275,
987,1227,709,
988,118,85,
989,0,0,
990,73,39,
991,4,4,
992,1159,725,
993,0,0,
994,233,225,
995,2018,1413,
996,750,551,
997,2015,909,
998,85,66,
999,0,0,
1000,450,229,
1001,1742,967,
1002,1787,837,
1003,0,1,
1004,754,595,
1005,0,0,
1006,0,0,
1007,2164,1357,
1008,1296,1000,
1009,0,0,
1010,1153,808,
1011,30,18,
1012,1865,1152,
