precinct,registered,ballots_cast,blank
3034,2628,,
3035,856,,
3036,4419,,
3037,2919,,
3038,1256,,
3039,4455,,
3040,2170,,
3041,547,,
3042,2444,,
3043,2968,,
3044,1565,,
3045,1607,,
3046,1528,,
3047,1811,,
3048,1663,,
3049,2183,,
3050,1196,,
3051,372,,
3052,5008,,
3053,2034,,
3054,1722,,
3055,3289,,
3056,2368,,
3057,602,,
3058,3767,,
3059,2119,,
3060,2003,,
3061,2122,,
3062,43,,
3063,1956,,
3064,424,,
3065,68,,
3066,1945,,
3067,1546,,
3068,2929,,
3069,3256,,
3070,2502,,
3071,2676,,
3072,4405,,
3073,1646,,
3074,2599,,
3075,3104,,
3076,1378,,
3077,2472,,
3078,2960,,
3079,3286,,
3080,1189,,
3081,2332,,
3082,2560,,
3083,1704,,
3084,3487,,
3085,1291,,
3086,1818,,
3087,1748,,
3088,3805,,
3089,4632,,
3090,3316,,
3091,864,,
3092,2643,,
3093,4689,,
3094,4065,,
3095,3280,,
3096,3232,,
3097,13,,
3098,1307,,
3099,3533,,
3100,3456,,
3101,2730,,
3102,3169,,
3103,813,,
3104,2733,,
3105,3521,,
3106,1681,,
3107,1715,,
3108,1552,,
3109,3382,,
3110,3133,,
3111,0,,
3112,1695,,
3113,1201,,
3114,2350,,
3115,1798,,
3116,1558,,
3117,3112,,
3118,1059,,
3119,4019,,
3120,3479,,
3121,4810,,
3122,2420,,
3123,827,,
3124,4308,,
3125,3806,,
3126,1883,,
3127,3780,,
3128,55,,
3129,3357,,
3130,1858,,
3131,3,,
3132,1636,,
3133,0,,
3134,3056,,
3135,994,,
3136,483,,
3137,5169,,
3138,65,,
3139,1651,,
3140,414,,
3141,1581,,
3142,557,,
3143,1567,,
3144,443,,
3145,3629,,
3146,3577,,
3147,2565,,
3148,1341,,
3149,3393,,
3150,38,,
3151,3073,,
3152,1955,,
3153,1556,,
3154,1726,,
3155,3004,,
3156,15,,
3157,2722,,
3158,70,,
3159,2614,,
3160,1666,,
3161,2884,,
3162,1358,,
3163,2673,,
3164,2071,,
3165,3835,,
3166,537,,
3167,12,,
3168,583,,
3169,143,,
3170,0,,
3171,0,,
3172,604,,
3173,3768,,
3174,4230,,
3175,628,,
3176,42,,
3177,0,,
3178,0,,
3179,0,,
3180,1165,,
3181,2405,,
3182,785,,
3183,17,,
3184,265,,
3185,281,,
3186,0,,
3187,0,,
3188,0,,
3189,1108,,
3190,449,,
3191,225,,
3192,0,,
3193,211,,
3194,4259,,
3195,2378,,
3196,18,,
3197,0,,
3198,758,,
3199,3580,,
3200,0,,
3201,4403,,
3202,1168,,
3203,490,,
3204,0,,
3205,1,,
3206,184,,
3207,4,,
3208,95,,
3209,763,,
3210,2702,,
4001,3196,,
4002,1078,,
4003,1497,,
4004,1174,,
4005,1866,,
4006,708,,
4007,1987,,
4008,659,,
4009,1102,,
4010,1526,,
4011,1601,,
4012,976,,
4013,1007,,
4014,489,,
4015,1845,,
4016,2402,,
4017,2378,,
4018,1056,,
4019,2903,,
4020,1421,,
4021,1178,,
4022,272,,
4023,2400,,
4024,2861,,
4025,1309,,
4026,3651,,
4027,1627,,
4028,2390,,
4029,2534,,
4030,426,,
4031,1966,,
4032,1770,,
4033,3410,,
4034,1787,,
4035,32,,
4036,2694,,
4037,1914,,
4038,3048,,
4039,1413,,
4040,1255,,
4041,2108,,
4042,210,,
4043,3125,,
4044,1454,,
4045,2549,,
4046,2669,,
4047,2948,,
4048,1993,,
4049,2649,,
4050,1688,,
4051,1834,,
4052,2273,,
4053,2269,,
4054,3922,,
4055,1618,,
4056,3435,,
4057,1714,,
4058,2061,,
4059,2400,,
4060,2094,,
4061,2747,,
4062,738,,
4063,1136,,
4064,2425,,
4065,4512,,
4066,3461,,
4067,2059,,
4068,673,,
4069,968,,
4070,3216,,
4071,1530,,
4072,3044,,
4073,1780,,
4074,2307,,
4075,683,,
4076,3676,,
4077,3486,,
4078,1389,,
4079,1703,,
4080,2412,,
4081,852,,
4082,2088,,
4083,871,,
4084,665,,
4085,59,,
4086,546,,
4087,2227,,
4088,4054,,
4089,3363,,
4090,2342,,
4091,1062,,
4092,1802,,
4093,2784,,
4094,1921,,
4095,1758,,
4096,2823,,
4097,2255,,
4098,1732,,
4099,1343,,
4100,962,,
4101,1160,,
4102,1021,,
4103,0,,
4104,2184,,
4105,2027,,
4106,617,,
4107,1218,,
4108,3781,,
4109,1386,,
4110,1236,,
4111,464,,
4112,771,,
4113,959,,
4114,84,,
4115,206,,
4116,41,,
4117,538,,
4118,80,,
4119,666,,
4120,239,,
4121,213,,
4122,73,,
4123,149,,
4124,2367,,
4125,105,,
4126,1812,,
4127,83,,
4128,153,,
4129,132,,
4130,850,,
4131,410,,
4132,2524,,
4133,33,,
4134,6,,
4135,0,,
4136,988,,
4137,124,,
4138,0,,
4139,1,,
4140,0,,
4141,467,,
4142,828,,
4143,4657,,
4144,540,,
4145,9,,
4146,44,,
4147,319,,
4148,156,,
4149,564,,
4150,1875,,
4151,610,,
4152,2190,,
4153,161,,
4154,761,,
4155,2425,,
4156,1173,,
4157,1792,,
4158,564,,
4159,25,,
4160,2095,,
4161,757,,
4162,2558,,
4163,2254,,
4164,2472,,
4165,139,,
4166,365,,
4167,57,,
4168,2562,,
4169,359,,
4170,453,,
4171,1257,,
4172,1487,,
4173,1727,,
4174,1508,,
4175,0,,
4176,989,,
4177,45,,
4178,3,,
4179,2921,,
4180,4,,
4181,3,,
4182,0,,
4183,84,,
4184,28,,
4185,1,,
4186,93,,
4187,0,,
4188,0,,
4189,998,,
4190,6,,
4191,3,,
4192,0,,
4193,85,,
4194,1007,,
4195,0,,
4196,0,,
4197,4,,
4198,1801,,
4199,1436,,
4200,2812,,
4201,22,,
4202,0,,
4203,365,,
4204,7,,
4205,143,,
4206,578,,
4207,0,,
4208,0,,
4209,65,,
4210,18,,
4211,36,,
4212,0,,
4213,28,,
